id,value
941294,294
941295,295
941296,296
941297,297
941298,298
941299,299
941300,300
941301,301
941302,302
941303,303
941304,304
941305,305
941306,306
941307,307
941308,308
941309,309
941310,310
941311,311
941312,312
941313,313
941314,314
941315,315
941316,316
941317,317
941318,318
941319,319
941320,320
941321,321
941322,322
941323,323
941324,324
941325,325
941326,326
941327,327
941328,328
941329,329
941330,330
941331,331
941332,332
941333,333
941334,334
941335,335
941336,336
941337,337
941338,338
941339,339
941340,340
941341,341
941342,342
941343,343
941344,344
941345,345
941346,346
941347,347
941348,348
941349,349
941350,350
941351,351
941352,352
941353,353
941354,354
941355,355
941356,356
941357,357
941358,358
941359,359
941360,360
941361,361
941362,362
941363,363
941364,364
941365,365
941366,366
941367,367
941368,368
941369,369
941370,370
941371,371
941372,372
941373,373
941374,374
941375,375
941376,376
941377,377
941378,378
941379,379
941380,380
941381,381
941382,382
941383,383
941384,384
941385,385
941386,386
941387,387
941388,388
941389,389
941390,390
941391,391
941392,392
941393,393
941394,394
941395,395
941396,396
941397,397
941398,398
941399,399
941400,400
941401,401
941402,402
941403,403
941404,404
941405,405
941406,406
941407,407
941408,408
941409,409
941410,410
941411,411
941412,412
941413,413
941414,414
941415,415
941416,416
941417,417
941418,418
941419,419
941420,420
941421,421
941422,422
941423,423
941424,424
941425,425
941426,426
941427,427
941428,428
941429,429
941430,430
941431,431
941432,432
941433,433
941434,434
941435,435
941436,436
941437,437
941438,438
941439,439
941440,440
941441,441
941442,442
941443,443
941444,444
941445,445
941446,446
941447,447
941448,448
941449,449
941450,450
941451,451
941452,452
941453,453
941454,454
941455,455
941456,456
941457,457
941458,458
941459,459
941460,460
941461,461
941462,462
941463,463
941464,464
941465,465
941466,466
941467,467
941468,468
941469,469
941470,470
941471,471
941472,472
941473,473
941474,474
941475,475
941476,476
941477,477
941478,478
941479,479
941480,480
941481,481
941482,482
941483,483
941484,484
941485,485
941486,486
941487,487
941488,488
941489,489
941490,490
941491,491
941492,492
941493,493
941494,494
941495,495
941496,496
941497,497
941498,498
941499,499
941500,500
941501,501
941502,502
941503,503
941504,504
941505,505
941506,506
941507,507
941508,508
941509,509
941510,510
941511,511
941512,512
941513,513
941514,514
941515,515
941516,516
941517,517
941518,518
941519,519
941520,520
941521,521
941522,522
941523,523
941524,524
941525,525
941526,526
941527,527
941528,528
941529,529
941530,530
941531,531
941532,532
941533,533
941534,534
941535,535
941536,536
941537,537
941538,538
941539,539
941540,540
941541,541
941542,542
941543,543
941544,544
941545,545
941546,546
941547,547
941548,548
941549,549
941550,550
941551,551
941552,552
941553,553
941554,554
941555,555
941556,556
941557,557
941558,558
941559,559
941560,560
941561,561
941562,562
941563,563
941564,564
941565,565
941566,566
941567,567
941568,568
941569,569
941570,570
941571,571
941572,572
941573,573
941574,574
941575,575
941576,576
941577,577
941578,578
941579,579
941580,580
941581,581
941582,582
941583,583
941584,584
941585,585
941586,586
941587,587
941588,588
941589,589
941590,590
941591,591
941592,592
941593,593
941594,594
941595,595
941596,596
941597,597
941598,598
941599,599
941600,600
941601,601
941602,602
941603,603
941604,604
941605,605
941606,606
941607,607
941608,608
941609,609
941610,610
941611,611
941612,612
941613,613
941614,614
941615,615
941616,616
941617,617
941618,618
941619,619
941620,620
941621,621
941622,622
941623,623
941624,624
941625,625
941626,626
941627,627
941628,628
941629,629
941630,630
941631,631
941632,632
941633,633
941634,634
941635,635
941636,636
941637,637
941638,638
941639,639
941640,640
941641,641
941642,642
941643,643
941644,644
941645,645
941646,646
941647,647
941648,648
941649,649
941650,650
941651,651
941652,652
941653,653
941654,654
941655,655
941656,656
941657,657
941658,658
941659,659
941660,660
941661,661
941662,662
941663,663
941664,664
941665,665
941666,666
941667,667
941668,668
941669,669
941670,670
941671,671
941672,672
941673,673
941674,674
941675,675
941676,676
941677,677
941678,678
941679,679
941680,680
941681,681
941682,682
941683,683
941684,684
941685,685
941686,686
941687,687
941688,688
941689,689
941690,690
941691,691
941692,692
941693,693
941694,694
941695,695
941696,696
941697,697
941698,698
941699,699
941700,700
941701,701
941702,702
941703,703
941704,704
941705,705
941706,706
941707,707
941708,708
941709,709
941710,710
941711,711
941712,712
941713,713
941714,714
941715,715
941716,716
941717,717
941718,718
941719,719
941720,720
941721,721
941722,722
941723,723
941724,724
941725,725
941726,726
941727,727
941728,728
941729,729
941730,730
941731,731
941732,732
941733,733
941734,734
941735,735
941736,736
941737,737
941738,738
941739,739
941740,740
941741,741
941742,742
941743,743
941744,744
941745,745
941746,746
941747,747
941748,748
941749,749
941750,750
941751,751
941752,752
941753,753
941754,754
941755,755
941756,756
941757,757
941758,758
941759,759
941760,760
941761,761
941762,762
941763,763
941764,764
941765,765
941766,766
941767,767
941768,768
941769,769
941770,770
941771,771
941772,772
941773,773
941774,774
941775,775
941776,776
941777,777
941778,778
941779,779
941780,780
941781,781
941782,782
941783,783
941784,784
941785,785
941786,786
941787,787
941788,788
941789,789
941790,790
941791,791
941792,792
941793,793
941794,794
941795,795
941796,796
941797,797
941798,798
941799,799
941800,800
941801,801
941802,802
941803,803
941804,804
941805,805
941806,806
941807,807
941808,808
941809,809
941810,810
941811,811
941812,812
941813,813
941814,814
941815,815
941816,816
941817,817
941818,818
941819,819
941820,820
941821,821
941822,822
941823,823
941824,824
941825,825
941826,826
941827,827
941828,828
941829,829
941830,830
941831,831
941832,832
941833,833
941834,834
941835,835
941836,836
941837,837
941838,838
941839,839
941840,840
941841,841
941842,842
941843,843
941844,844
941845,845
941846,846
941847,847
941848,848
941849,849
941850,850
941851,851
941852,852
941853,853
941854,854
941855,855
941856,856
941857,857
941858,858
941859,859
941860,860
941861,861
941862,862
941863,863
941864,864
941865,865
941866,866
941867,867
941868,868
941869,869
941870,870
941871,871
941872,872
941873,873
941874,874
941875,875
941876,876
941877,877
941878,878
941879,879
941880,880
941881,881
941882,882
941883,883
941884,884
941885,885
941886,886
941887,887
941888,888
941889,889
941890,890
941891,891
941892,892
941893,893
941894,894
941895,895
941896,896
941897,897
941898,898
941899,899
941900,900
941901,901
941902,902
941903,903
941904,904
941905,905
941906,906
941907,907
941908,908
941909,909
941910,910
941911,911
941912,912
941913,913
941914,914
941915,915
941916,916
941917,917
941918,918
941919,919
941920,920
941921,921
941922,922
941923,923
941924,924
941925,925
941926,926
941927,927
941928,928
941929,929
941930,930
941931,931
941932,932
941933,933
941934,934
941935,935
941936,936
941937,937
941938,938
941939,939
941940,940
941941,941
941942,942
941943,943
941944,944
941945,945
941946,946
941947,947
941948,948
941949,949
941950,950
941951,951
941952,952
941953,953
941954,954
941955,955
941956,956
941957,957
941958,958
941959,959
941960,960
941961,961
941962,962
941963,963
941964,964
941965,965
941966,966
941967,967
941968,968
941969,969
941970,970
941971,971
941972,972
941973,973
941974,974
941975,975
941976,976
941977,977
941978,978
941979,979
941980,980
941981,981
941982,982
941983,983
941984,984
941985,985
941986,986
941987,987
941988,988
941989,989
941990,990
941991,991
941992,992
941993,993
941994,994
941995,995
941996,996
941997,997
941998,998
941999,999
942000,0
942001,1
942002,2
942003,3
942004,4
942005,5
942006,6
942007,7
942008,8
942009,9
942010,10
942011,11
942012,12
942013,13
942014,14
942015,15
942016,16
942017,17
942018,18
942019,19
942020,20
942021,21
942022,22
942023,23
942024,24
942025,25
942026,26
942027,27
942028,28
942029,29
942030,30
942031,31
942032,32
942033,33
942034,34
942035,35
942036,36
942037,37
942038,38
942039,39
942040,40
942041,41
942042,42
942043,43
942044,44
942045,45
942046,46
942047,47
942048,48
942049,49
942050,50
942051,51
942052,52
942053,53
942054,54
942055,55
942056,56
942057,57
942058,58
942059,59
942060,60
942061,61
942062,62
942063,63
942064,64
942065,65
942066,66
942067,67
942068,68
942069,69
942070,70
942071,71
942072,72
942073,73
942074,74
942075,75
942076,76
942077,77
942078,78
942079,79
942080,80
942081,81
942082,82
942083,83
942084,84
942085,85
942086,86
942087,87
942088,88
942089,89
942090,90
942091,91
942092,92
942093,93
942094,94
942095,95
942096,96
942097,97
942098,98
942099,99
942100,100
942101,101
942102,102
942103,103
942104,104
942105,105
942106,106
942107,107
942108,108
942109,109
942110,110
942111,111
942112,112
942113,113
942114,114
942115,115
942116,116
942117,117
942118,118
942119,119
942120,120
942121,121
942122,122
942123,123
942124,124
942125,125
942126,126
942127,127
942128,128
942129,129
942130,130
942131,131
942132,132
942133,133
942134,134
942135,135
942136,136
942137,137
942138,138
942139,139
942140,140
942141,141
942142,142
942143,143
942144,144
942145,145
942146,146
942147,147
942148,148
942149,149
942150,150
942151,151
942152,152
942153,153
942154,154
942155,155
942156,156
942157,157
942158,158
942159,159
942160,160
942161,161
942162,162
942163,163
942164,164
942165,165
942166,166
942167,167
942168,168
942169,169
942170,170
942171,171
942172,172
942173,173
942174,174
942175,175
942176,176
942177,177
942178,178
942179,179
942180,180
942181,181
942182,182
942183,183
942184,184
942185,185
942186,186
942187,187
942188,188
942189,189
942190,190
942191,191
942192,192
942193,193
942194,194
942195,195
942196,196
942197,197
942198,198
942199,199
942200,200
942201,201
942202,202
942203,203
942204,204
942205,205
942206,206
942207,207
942208,208
942209,209
942210,210
942211,211
942212,212
942213,213
942214,214
942215,215
942216,216
942217,217
942218,218
942219,219
942220,220
942221,221
942222,222
942223,223
942224,224
942225,225
942226,226
942227,227
942228,228
942229,229
942230,230
942231,231
942232,232
942233,233
942234,234
942235,235
942236,236
942237,237
942238,238
942239,239
942240,240
942241,241
942242,242
942243,243
942244,244
942245,245
942246,246
942247,247
942248,248
942249,249
942250,250
942251,251
942252,252
942253,253
942254,254
942255,255
942256,256
942257,257
942258,258
942259,259
942260,260
942261,261
942262,262
942263,263
942264,264
942265,265
942266,266
942267,267
942268,268
942269,269
942270,270
942271,271
942272,272
942273,273
942274,274
942275,275
942276,276
942277,277
942278,278
942279,279
942280,280
942281,281
942282,282
942283,283
942284,284
942285,285
942286,286
942287,287
942288,288
942289,289
942290,290
942291,291
942292,292
942293,293
942294,294
942295,295
942296,296
942297,297
942298,298
942299,299
942300,300
942301,301
942302,302
942303,303
942304,304
942305,305
942306,306
942307,307
942308,308
942309,309
942310,310
942311,311
942312,312
942313,313
942314,314
942315,315
942316,316
942317,317
942318,318
942319,319
942320,320
942321,321
942322,322
942323,323
942324,324
942325,325
942326,326
942327,327
942328,328
942329,329
942330,330
942331,331
942332,332
942333,333
942334,334
942335,335
942336,336
942337,337
942338,338
942339,339
942340,340
942341,341
942342,342
942343,343
942344,344
942345,345
942346,346
942347,347
942348,348
942349,349
942350,350
942351,351
942352,352
942353,353
942354,354
942355,355
942356,356
942357,357
942358,358
942359,359
942360,360
942361,361
942362,362
942363,363
942364,364
942365,365
942366,366
942367,367
942368,368
942369,369
942370,370
942371,371
942372,372
942373,373
942374,374
942375,375
942376,376
942377,377
942378,378
942379,379
942380,380
942381,381
942382,382
942383,383
942384,384
942385,385
942386,386
942387,387
942388,388
942389,389
942390,390
942391,391
942392,392
942393,393
942394,394
942395,395
942396,396
942397,397
942398,398
942399,399
942400,400
942401,401
942402,402
942403,403
942404,404
942405,405
942406,406
942407,407
942408,408
942409,409
942410,410
942411,411
942412,412
942413,413
942414,414
942415,415
942416,416
942417,417
942418,418
942419,419
942420,420
942421,421
942422,422
942423,423
942424,424
942425,425
942426,426
942427,427
942428,428
942429,429
942430,430
942431,431
942432,432
942433,433
942434,434
942435,435
942436,436
942437,437
942438,438
942439,439
942440,440
942441,441
942442,442
942443,443
942444,444
942445,445
942446,446
942447,447
942448,448
942449,449
942450,450
942451,451
942452,452
942453,453
942454,454
942455,455
942456,456
942457,457
942458,458
942459,459
942460,460
942461,461
942462,462
942463,463
942464,464
942465,465
942466,466
942467,467
942468,468
942469,469
942470,470
942471,471
942472,472
942473,473
942474,474
942475,475
942476,476
942477,477
942478,478
942479,479
942480,480
942481,481
942482,482
942483,483
942484,484
942485,485
942486,486
942487,487
942488,488
942489,489
942490,490
942491,491
942492,492
942493,493
942494,494
942495,495
942496,496
942497,497
942498,498
942499,499
942500,500
942501,501
942502,502
942503,503
942504,504
942505,505
942506,506
942507,507
942508,508
942509,509
942510,510
942511,511
942512,512
942513,513
942514,514
942515,515
942516,516
942517,517
942518,518
942519,519
942520,520
942521,521
942522,522
942523,523
942524,524
942525,525
942526,526
942527,527
942528,528
942529,529
942530,530
942531,531
942532,532
942533,533
942534,534
942535,535
942536,536
942537,537
942538,538
942539,539
942540,540
942541,541
942542,542
942543,543
942544,544
942545,545
942546,546
942547,547
942548,548
942549,549
942550,550
942551,551
942552,552
942553,553
942554,554
942555,555
942556,556
942557,557
942558,558
942559,559
942560,560
942561,561
942562,562
942563,563
942564,564
942565,565
942566,566
942567,567
942568,568
942569,569
942570,570
942571,571
942572,572
942573,573
942574,574
942575,575
942576,576
942577,577
942578,578
942579,579
942580,580
942581,581
942582,582
942583,583
942584,584
942585,585
942586,586
942587,587
942588,588
942589,589
942590,590
942591,591
942592,592
942593,593
942594,594
942595,595
942596,596
942597,597
942598,598
942599,599
942600,600
942601,601
942602,602
942603,603
942604,604
942605,605
942606,606
942607,607
942608,608
942609,609
942610,610
942611,611
942612,612
942613,613
942614,614
942615,615
942616,616
942617,617
942618,618
942619,619
942620,620
942621,621
942622,622
942623,623
942624,624
942625,625
